INDEX;MEASURED;PREDICTED
2084;184.30737;184.6733712
2085;340.3546;338.525625
2086;230.6798;230.8823098
2087;229.28286;235.936002
2088;49.38082;46.97107954
2089;187.89307;182.2094285
2090;272.60097;289.7016892
2091;87.6946;81.22657116
2092;28.2118;28.50461699
2093;249.67034;253.4412726
2094;71.51004;70.2870761
2095;73.07882;73.56357489
2096;143.12247;139.7815018
2097;84.72602;94.18047847
2098;265.5763;271.1354516
2099;146.50338;144.577006
2100;60.75275;63.47542313
2101;131.20194;125.9307132
2102;246.80178;251.1322057
2103;162.69952;154.6663191
2104;168.2513;167.6984606
2105;414.92202;416.2893135
2106;23;19.81060736
2107;314.1822;324.0952976
2108;403.24272;394.107051
2109;385.44826;370.7290565
2110;23.15364;19.27104457
2111;292.90426;290.3570542
2112;413.66006;394.7946749
2113;34.62806;30.44805262
2114;113.10471;112.6210262
2115;278.97105;283.6354701
2116;349.19207;337.8606063
2117;281.8916;272.9838971
2118;53.17149;52.54452108
2119;91.43346;85.8256483
2120;400.6815;423.7421371
2121;216.6306;217.2127246
2122;288.4631;279.8071268
2123;254.17815;270.4814079
2124;149.7833;141.1048395
2125;503.02895;507.5610757
2126;90.64042;97.50573865
2127;217.197;215.427202
2128;42.5167;44.27279449
2129;123.49749;125.7980378
2130;294.128;283.4970918
2131;32.51722;34.10356438
2132;268.82851;273.0185554
2133;4.91758;8.944463848
2134;45.32021;44.30239451
2135;321.20687;277.6130078
2136;78.06678;79.33118185
2137;56.76354;41.39107127
2138;433.15808;431.7318768
2139;40.0579;40.13283475
2140;210.94432;207.1185446
2141;328.04449;326.8276694
2142;255.40755;259.8617433
2143;471.06456;462.572231
2144;407.44316;404.8865482
2145;282.76172;282.8465774
2146;304.99334;307.626581
2147;313.0492;310.3074886
2148;438.28064;435.0358183
2149;426.70373;430.6196137
2150;377.63056;376.3194097
2151;186.56128;185.3485603
2152;13.21608;12.26831901
2153;326.3028;323.4482337
2154;421.70445;401.3312474
2155;300.69952;299.0860747
2156;272.261;284.5965781
2157;305.40311;297.4784952
2158;301.94584;370.2633284
2159;361.9951;369.9428546
2160;51.12247;51.46104893
2161;134.26112;135.5199559
2162;394.1575;390.8976243
2163;86.7882;83.83973707
2164;0.30737;1.566183828
2165;10.04005;11.76675867
2166;322;316.3143517
2167;47.12691;45.28583347
2168;85.4432;80.13162124
2169;14.2405;12.67660282
2170;0.71714;8.161200771
2171;211.07882;228.0660875
2172;67.61696;68.01892561
2173;70.69952;75.22839631
2174;245.57238;243.4815831
2175;30.9399;34.11472126
2176;230;235.397208
2177;70.38304;67.67285882
2178;483.97327;468.2545019
2179;471.16705;464.9012939
2180;101.32291;102.1323845
2181;90.75368;95.45444303
2182;271.69458;256.1091393
2183;4.9852;4.951687294
2184;15.1823;18.21474086
2185;214.32513;218.4839074
2186;107.46989;107.4911188
2187;345.2266;347.6050463
2188;28.4175;26.15411044
2189;373.83961;372.2767242
2190;175.50242;187.3963421
2191;143.9421;143.2616593
2192;352.5911;340.9864725
2193;52.35186;53.52833103
2194;86.44826;94.27958572
2195;114.20687;113.5712274
2196;28.2762;29.27345814
2197;0.51226;1.773755552
2198;220.02959;218.1238963
2199;290.2405;309.5720546
2200;4.41876;3.503495576
2201;391.33985;379.1347401
2202;93.33188;96.55244653
2203;32.85716;39.81288461
2204;135.73395;134.0963476
2205;86.10841;82.81492089
2206;348.51228;364.2619295
2207;226.71431;232.9431738
2208;9.29062;10.72277652
2209;79.197;79.60824255
2210;32.27167;30.51870915
2211;298.43346;296.4440246
2212;42.10693;27.65864871
2213;159.41199;167.2233111
2214;16.4285;12.46616689
2215;130.5826;124.8995215
2216;135.50735;141.3464929
2217;154.18703;158.2209266
2218;17.44826;19.70924067
2219;384.08464;378.5407663
2220;261.27089;258.4193421
2221;291.74874;292.907205
2222;39.95542;40.09712352
2223;33.87688;34.62246028
2224;184.1024;183.1672666
2225;186.97105;186.9215497
2226;198.84236;213.1468236
2227;340.12805;327.6737122
2228;279.39903;281.1348463
2229;14.9557;18.33112073
2230;554.15271;542.7498615
2231;179.38979;188.6484118
2232;52.24947;49.10425151
2233;326.61021;329.8857185
2234;537.55453;535.2665264
2235;192.09352;195.2721045
2236;510.50782;507.0761899
2237;261.96439;261.0183326
2238;329.069;323.4485756
2239;443.34478;452.7356345
2240;63.00666;63.69038643
2241;116.8128;117.1983604
2242;335.59604;336.1560249
2243;20.2808;19.12877781
2244;92.67979;109.8529494
2245;56.08375;46.26397416
2246;70.0604;61.64746283
2247;126.4611;133.2524809
2248;21.867;23.48380304
2249;110.9553;113.0922751
2250;124.6306;126.1166209
2251;151.42096;148.6369455
2252;395.30542;379.3864214
2253;7.8177;5.775011217
2254;495.65258;495.5043833
2255;66.1675;68.31932026
2256;201.00666;200.6081818
2257;264.55667;262.6139447
2258;377.40396;386.0122587
2259;203.56794;203.15713
2260;171.60355;169.8340529
2261;87.08242;94.97366633
2262;458.36074;458.156823
2263;24.89529;26.67150463
2264;39.23828;39.64158082
2265;403.65258;424.2168949
2266;331.5278;333.3104194
2267;4.53201;7.249844883
2268;116.38304;120.8474979
2269;2.3793;2.104259344
2270;273.33632;271.3116116
2271;366.0739;357.6370211
2272;359.61576;355.3624571
2273;291.06012;288.8701578
2274;6.68472;10.16547386
2275;259.91132;256.1567746
2276;317.468;319.4127808
2277;109.33501;123.9620261
2278;157.8276;156.5412874
2279;258.89085;239.1613848
2280;396.07122;396.4942192
2281;9.51722;11.65339074
2282;98.57147;95.36114978
2283;413.54681;422.521627
2284;23.67979;28.42925649
2285;81.5763;79.83416965
2286;238.61083;244.7804271
2287;89.50735;98.67565752
2288;435.07389;444.2750475
2289;327.02007;318.6882578
2290;434.38748;420.3037277
2291;23.46101;22.65874145
2292;502.61909;512.9446683
2293;445.5545;426.9862527
2294;374.96661;374.0191303
2295;51.2118;40.96130331
2296;459.48774;462.5096905
2297;79.197;79.98032382
2298;44.05346;40.35459803
2299;24.58801;29.06115818
2300;352.22274;342.3187987
2301;225.8078;221.9730799
2302;243.72824;234.598095
2303;518.8029;528.3462216
2304;59.1428;65.44516255
2305;35.91625;37.69372178
2306;211.25169;213.0528654
2307;221.90648;216.1059691
2308;2.71924;8.525806922
2309;344.32021;319.8167749
2310;134.41421;109.3228805
2311;323.2294;317.8967334
2312;61.67487;56.76810252
2313;133.18481;136.0711612
2314;159.30048;159.4765209
2315;137.0936;131.5282071
2316;11.67931;17.8158287
2317;162.35958;162.4998208
2318;3.4833;3.386760154
2319;412.25835;408.7932905
2320;267.08686;270.8419758
2321;345.76838;337.7233233
2322;187.8522;114.1885863
2323;339.82629;327.4121895
2324;56.87688;56.5153313
2325;215.45213;204.7749338
2326;281.32735;288.4924579
2327;296.89973;275.6423326
2328;390.64138;394.0284266
2329;403.68965;408.2071598
2330;35.91625;31.1896411
2331;23.46101;22.31466198
2332;502.82407;501.0255893
2333;167.68472;184.5596547
2334;26.02229;27.7528015
2335;143.9421;144.5984198
2336;415.47292;410.2562506
2337;2.94584;2.579987432
2338;48.3793;47.84562294
2339;1.133;4.53567109
2340;129.9557;132.2456466
2341;359.04923;358.0437273
2342;191.47886;197.7048374
2343;46.2266;64.68268187
2344;346.24632;356.2514896
2345;450.3694;449.6784475
2346;154.4944;153.7555889
2347;42.61918;42.69328673
2348;236.91132;234.0783087
2349;379.66992;377.3920063
2350;252.74387;247.6539057
2351;8.09352;8.631992502
2352;302.05909;292.5184089
2353;160.43346;159.8334874
2354;137.5298;123.9297189
2355;170.37416;170.7790573
2356;251.2071;254.6533178
2357;118.12469;114.9150668
2358;150.57631;155.3954824
2359;190.1182;191.5807929
2360;62.69929;61.87936598
2361;54.81066;53.44072745
2362;130.7487;134.1845326
2363;317.12805;325.8293397
2364;39.5419;42.0485505
2365;88.41421;86.08236307
2366;134.94091;135.6148549
2367;162.92611;154.580415
2368;461.33179;456.3423053
2369;53.58126;59.63507976
2370;73.0468;73.07733178
2371;243.72824;240.9534367
2372;40.7882;43.21564119
2373;401.87679;406.5668972
2374;162.7929;158.8254536
2375;352.42762;349.1296771
2376;94.15142;96.0238484
2377;185.35958;190.0425608
2378;179.90195;186.0521286
2379;53.70445;54.60074958
2380;400.63056;404.154276
2381;203.56794;203.9938324
2382;161.97327;147.9672021
2383;53.47785;51.31401396
2384;195.33008;193.0997633
2385;364.10693;389.0208439
2386;1.81277;1.895832887
2387;4.09796;9.852666007
2388;150.60133;151.2879766
2389;357.65258;368.1390443
2390;102.31035;96.99680736
2391;284.83743;276.6644149
2392;128.36972;121.9463035
2393;9.83517;8.20214521
2394;105.1136;106.8240191
2395;220.16483;215.6272562
2396;114.88666;117.313527
2397;299.5789;289.2936521
2398;322.92202;324.378775
2399;21.30959;21.68743537
2400;15.06012;12.84969628
2401;29.81288;30.47397932
2402;4.61021;4.708531463
2403;178.7882;182.1474992
2404;311.00986;298.3109275
2405;11.47442;11.17914608
2406;125.3103;128.1318177
2407;277.2463;285.3173909
2408;419.83961;415.803337
2409;257.55897;266.4403087
2410;217.53694;204.780388
2411;145.5911;151.5323562
2412;311.8029;316.6028639
2413;134.14778;126.9729608
2414;131.44316;125.423998
2415;13.21608;11.44250071
2416;202.3546;212.9775508
2417;262.47664;260.415016
2418;315.88172;332.1381812
2419;300.92611;297.0143959
2420;444.32513;431.6520914
2421;176.9309;170.0005834
2422;358.06234;363.5727254
2423;175.90648;178.0218161
2424;359.29174;377.0843387
2425;429.26501;433.2071159
2426;308.97041;298.0765262
2427;265.3497;255.547356
2428;219.1218;220.8418315
2429;110.0148;110.136371
2430;426.91625;443.5263426
2431;219.75497;217.8089095
2432;200.08868;202.2781495
2433;445.75941;443.8509934
2434;447.6036;456.948778
2435;307.75941;305.90509
2436;433.71431;435.8710499
2437;144.04449;143.1451307
2438;503.84849;506.1861477
2439;248.64582;246.540131
2440;12.70382;13.41215793
2441;309.29618;293.7862062
2442;33.197;27.71034323
2443;400.47655;406.1276132
2444;232.26596;264.348482
2445;18.54343;18.72655596
2446;2.71924;4.071748991
2447;26.2857;26.6408394
2448;236.14698;236.6446013
2449;184.3398;184.8426281
2450;378.04005;382.7720339
2451;17.7238;15.21715638
2452;420.04449;421.3317715
2453;246.2019;239.1127858
2454;174.2562;180.3453134
2455;335.83073;332.9090546
2456;204.28076;207.9511688
2457;526.59236;530.6540236
2458;187.4833;182.5508426
2459;148.44991;148.8944856
2460;111.97771;105.8341995
2461;310.3074;333.7159603
2462;55.63028;62.84902936
2463;46.92202;41.06901153
2464;266.7795;262.732733
2465;80.33008;76.09597697
2466;274.64042;286.4472298
2467;191.36451;198.3904605
2468;333.33008;335.6823812
2469;147.40396;146.0240496
2470;168.5911;171.6193095
2471;364.41421;354.8051413
2472;23.6659;24.08042843
2473;68.0936;57.52239076
2474;12.60133;12.34267533
2475;181.74609;183.6655018
2476;42.48772;46.88672477
2477;35.2365;36.91659334
2478;448.52558;457.4630036
2479;29.4581;29.01769611
2480;292.28952;282.4593809
2481;400.8572;356.5932181
2482;243.0295;243.1886393
2483;5.77834;5.000674778
2484;111.67034;114.3505058
2485;351.11818;359.8656044
2486;366.15586;379.7683217
2487;322.5664;318.393074
2488;126.55667;132.3027776
2489;321.8867;323.4968287
2490;408.7882;405.0462827
2491;185.12691;186.9142109
2492;388.8782;366.7783344
2493;33.50116;34.3356825
2494;86.77504;88.59490643
2495;6.04458;5.770556882
2496;190.91132;185.6701692
2497;22.4365;19.91963042
2498;213.91536;216.5361557
2499;440.94432;429.8175399
2500;0.2049;1.902146024
2501;197.93322;198.525519
2502;228.25835;232.8202485
2503;281.63472;282.0325923
2504;170.16927;168.113463
2505;310.2167;318.6230732
2506;14.34298;19.47585875
2507;179.08242;177.6340532
2508;25.30515;21.04778367
2509;423.1773;423.3801619
2510;58.29396;30.0386441
2511;231.3596;230.3839759
2512;55.4254;50.95056829
2513;148.6502;130.7224496
2514;13.36944;14.77109766
2515;58.9162;64.55441297
2516;1.0197;2.460916687
2517;12.00986;15.07201061
2518;334.34971;333.6314188
2519;59.42096;60.43579846
2520;520.44538;522.0451662
2521;223.99507;223.3819138
2522;330.38424;313.6276767
2523;309.9901;309.0176998
2524;282.57138;279.3394726
2525;260.2513;253.7860412
2526;329.36451;310.2846858
2527;42.601;42.71398968
2528;446.3865;438.8534924
2529;360.21376;364.2277356
2530;298.54681;294.3914793
2531;58.23646;59.90685656
2532;287.21673;284.6766475
2533;6.1182;5.474777001
2534;42.92646;43.8810806
2535;258.2118;254.6816179
2536;47.24632;77.42202726
2537;111.37437;109.5159045
2538;40.97993;45.33755881
2539;411.0884;416.0660583
2540;331.11803;343.570199
2541;331.1774;334.0045039
2542;358.06234;368.1942844
2543;75.40311;70.84306042
2544;489.40311;491.0511939
2545;54.38424;47.04911259
2546;94.15142;94.9577805
2547;134.00444;127.2053473
2548;0.10249;1.659603407
2549;57.06456;60.32169178
2550;78.78392;76.8735832
2551;165.1492;162.9248954
2552;161.67979;161.7134703
2553;341.94091;317.6091382
2554;8.40089;9.341754515
2555;289.70938;283.0964749
2556;77.96439;72.12752123
2557;30.6325;31.95458236
2558;85.54188;88.91350937
2559;411.6436;415.460617
2560;48.15142;42.53101567
2561;266.36972;272.3778234
2562;1.84414;2.085157015
2563;146.15764;143.3230442
2564;106.84236;105.0359954
2565;37.90648;39.64623626
2566;308.1774;309.5837701
2567;329.47886;328.9504278
2568;10.04005;9.595623123
2569;135.6207;90.37641859
2570;214.02466;230.1032211
2571;454.1603;451.9602911
2572;255.6059;261.0912448
2573;100.72418;100.4985659
2574;66.96054;66.46774289
2575;583.15764;536.0597334
2576;314.8621;312.6714528
2577;180.71431;199.0858694
2578;291.87975;292.2216483
2579;4.41876;7.255214572
2580;449.95986;451.5795005
2581;347.49256;333.2978913
2582;142.87195;140.6123295
2583;339.41643;337.748983
2584;213.40311;209.7415873
2585;371.73888;360.9071237
2586;345.3398;343.5002648
2587;277.74165;281.3407053
2588;113.30048;108.3332506
2589;274.75368;301.8198564
2590;8.0443;7.668405882
2591;157.56794;153.2022617
2592;30.22274;27.94819637
2593;146.50338;141.4728805
2594;348.94432;353.3832115
2595;100.8374;95.28296909
2596;81.75497;78.73369466
2597;469.97041;446.7758884
2598;151.11359;152.2482488
2599;326.7127;318.7134307
2600;56.4236;56.8215637
2601;404.0295;397.6420503
2602;172.2183;160.1621107
2603;254.69952;251.9288077
2604;41.0148;39.27987947
2605;282.65924;282.9930331
2606;31.83743;31.57017241
2607;60.44547;58.59057824
2608;218.42318;219.9255742
2609;343.75368;330.8088936
2610;250.28076;241.7487876
2611;74.4811;70.22258854
2612;387.82756;386.9220236
2613;486.53446;479.5740983
2614;450.82263;451.0719801
2615;91.28286;91.58104494
2616;308.47664;304.6768624
2617;124.51722;135.1064855
2618;139.35958;140.6296126
2619;153.5724;149.4504522
2620;66.28508;66.73177843
2621;120.48108;119.4618172
2622;265.3452;267.3084424
2623;10.87688;13.48112623
2624;119.9852;122.5014133
2625;300.92611;312.5508282
2626;214.8177;212.4029528
2627;36.36944;36.24331599
2628;39.54188;43.45750941
2629;195.7817;196.1012032
2630;373.8916;382.188244
2631;172.11581;169.9835647
2632;425.8832;454.2056392
2633;72.73888;68.7577982
2634;231.43428;227.318598
2635;130.41874;128.1840823
2636;60.04923;57.75719212
2637;70.07576;66.00566514
2638;209.15271;204.9952173
2639;3.4833;2.175529248
2640;155.6214;148.2532257
2641;26.43206;29.50351825
2642;305.79797;312.7094224
2643;8.72418;7.251547368
2644;22.74387;22.69085417
2645;118.22718;116.2386187
2646;158.28508;157.5586881
2647;465.6347;463.1430331
2648;212.4384;208.7145599
2649;233.28569;218.5606489
2650;233.96548;234.2383115
2651;87.46799;93.290375
2652;508.25391;506.2922415
2653;66.3941;65.41569807
2654;324.66368;322.4847429
2655;74.55174;74.67395409
2656;20.59245;19.89588284
2657;443.30062;443.7160601
2658;259.71048;255.569281
2659;0.81963;3.662376044
2660;155.4483;149.0447621
2661;17.10915;17.48932082
2662;6.45435;12.73505774
2663;555.4833;560.3376619
2664;109.41652;111.6758048
2665;431.33492;457.6350885
2666;9.73277;9.700403814
2667;59.59604;61.80286456
2668;2.71924;3.787148026
2669;326.41867;321.5665294
2670;344.02673;357.2201334
2671;126.89652;124.6766883
2672;244.95764;246.5490456
2673;344.3341;355.0426762
2674;272.9265;279.5982598
2675;376.70826;353.4572699
2676;215.27089;211.8548017
2677;429.74874;432.8197016
2678;150.70382;148.8637619
2679;185.24632;183.9790303
2680;174.36944;180.8047563
2681;4.09796;3.236145742
2682;303.04671;310.8969154
2683;28.89159;31.2829131
2684;434.28508;417.7657236
2685;96.50782;99.40783279
2686;289.52336;288.2887476
2687;20.7339;21.32688914
2688;259.79797;253.3685144
2689;30.13791;27.35286663
2690;125.60355;121.5135815
2691;189.2118;193.0646745
2692;1.7417;3.604173773
2693;353.04227;357.416499
2694;297.4137;292.897877
2695;113.00222;116.9658913
2696;61.98215;65.53471842
2697;68.94876;81.28405977
2698;470.04005;453.8525559
2699;242.9087;243.5268804
2700;316.87753;314.9234792
2701;76.02466;77.47789525
2702;409.49218;412.6104683
2703;258.32514;263.2342854
2704;245.3675;243.7556882
2705;11.37194;8.739810625
2706;470.55231;465.3083993
2707;242.68965;238.8860311
2708;21.41383;26.51451308
2709;13.70938;12.67482282
2710;365.02895;367.7544417
2711;6.55675;5.455029146
2712;3.8234;1.899407239
2713;259.60799;251.7654023
2714;467.58126;471.7688638
2715;0.10249;3.914522011
2716;318.03443;313.1931999
2717;1.43428;2.563953505
2718;13.93322;13.35269043
2719;432.64582;419.2543824
2720;85.34076;84.69896315
2721;111.48772;107.9175012
2722;272.82756;205.5676373
2723;66.0802;62.01390805
2724;0.81963;2.085157015
2725;20.79734;24.02966664
2726;95.4833;94.78072923
2727;378.76354;378.3484597
2728;2.94584;3.245757769
2729;6.34487;7.140670223
2730;365.3941;366.3327257
2731;12.803;12.38791184
2732;377.29062;373.7157973
2733;156.58124;166.026834
2734;59.62584;60.29282247
2735;76.6325;79.14263124
2736;198.61576;202.1136177
2737;175.95561;178.5199388
2738;414.2266;405.0350801
2739;94.76616;94.86540423
2740;349.55897;353.0649191
2741;33.80844;36.66828163
2742;280.64526;284.1017015
2743;509.17593;500.0618245
2744;105.11359;101.3108915
2745;18.74831;18.01359031
2746;222.62362;228.6216611
2747;332.08375;336.2663274
2748;140.26596;142.4622102
2749;280.19207;262.2143212
2750;258.89159;258.5889914
2751;229.59023;246.1498437
2752;316.33492;314.6631265
2753;393.94584;404.2559153
2754;317.0148;316.0247879
2755;375.17149;378.8531663
2756;405.1626;398.4514086
2757;297.07389;283.6217299
2758;295.14778;309.0808525
2759;80.73055;77.83084935
2760;25.94584;27.21805021
2761;357.68965;361.315221
2762;395.66146;379.4808164
2763;343.98027;345.216529
2764;478.8508;472.9278297
2765;221.90648;225.307054
2766;52.23153;52.82493139
2767;95.68819;97.12971676
2768;369.0197;344.7188674
2769;45.69263;40.4338244
2770;187.99556;187.2031375
2771;181.6436;179.2797996
2772;387.87522;384.6008893
2773;209.10018;213.1909941
2774;279.05909;276.9512194
2775;73.55906;75.40949842
2776;289.83073;285.900348
2777;119.55906;118.2614372
2778;330.38424;331.4072964
2779;33.19378;35.18446646
2780;378.44991;367.6176561
2781;66.0802;69.5267256
2782;494.42318;483.7741498
2783;126.10348;126.4902051
2784;54.196;57.96921171
2785;291.06012;296.1283651
2786;327.66499;327.4902451
2787;493.0913;488.3883296
2788;177.8817;172.297501
2789;188.8151;183.2492728
2790;340.46799;329.0711192
2791;101.5278;101.7688508
2792;340.24139;333.5495559
2793;233.5857;238.9954862
2794;36.67709;35.38423717
2795;485.51004;473.7986977
2796;90.36084;101.0602929
2797;300.38304;292.4185904
2798;305.09574;306.6627085
2799;116.99778;109.0879613
2800;98.68472;100.2665174
2801;341.36306;344.2243331
2802;88.92646;84.58307534
2803;231.53677;233.0755386
2804;194.76354;170.3164867
2805;175.72902;177.2258022
2806;465.42984;467.6671857
2807;113.86702;107.2125533
2808;60.44547;60.75238608
2809;328.96661;342.7445263
2810;180.3744;175.8069384
2811;196.34971;193.9568375
2812;39.99507;39.27569303
2813;127.55009;136.4880452
2814;400.064;390.697163
2815;207.35852;208.1575839
2816;277.92611;275.6475233
2817;169.2709;174.6188691
2818;36.93598;37.8091382
2819;302.22718;299.3968494
2820;436.84627;444.3666155
2821;322.1024;320.491527
2822;165.55897;165.519971
2823;62.5419;60.37571944
2824;172.83295;176.1594259
2825;416.45879;434.9747522
2826;388.1675;390.5500218
2827;287.33008;293.2583486
2828;89.6207;91.75741342
2829;177.54565;183.2028742
2830;31.27089;38.94409104
2831;360.86209;358.5684271
2832;237.4779;214.4996076
2833;11.57682;12.02206993
2834;298.94876;298.4985055
2835;237.99112;231.4455662
2836;6.55675;5.362852992
2837;290.5024;289.2716409
2838;369.53677;375.6459892
2839;126.11581;126.6074865
2840;105.42096;103.4542615
2841;14.2405;13.50676544
2842;14.2405;13.09375803
2843;182.97549;178.4825283
2844;116.28064;119.093743
2845;126.52558;122.5681106
2846;127.95995;133.2442207
2847;333.89652;333.0231939
2848;46.51226;42.11107285
2849;208.24632;196.7444421
2850;323.81277;311.1656332
2851;335.52336;340.0058032
2852;332.197;359.7890432
2853;144.55675;141.8243001
2854;458.97549;454.827446
2855;249.14778;233.0497553
2856;168.01785;163.1950072
2857;98.5715;96.04019695
2858;326.9852;315.3892397
2859;190.76172;193.9078178
2860;141.17593;139.5572867
2861;5.7372;5.137139232
2862;65.82756;66.23361343
2863;161.05124;161.2114914
2864;393.71915;404.0292598
2865;1.6995;1.927078653
2866;106.84236;103.4795535
2867;388.48996;384.8651643
2868;394.62563;415.8047593
2869;214.36451;216.2091963
2870;305.91536;301.0889584
2871;245.4089;240.3636134
2872;59.11359;63.69714996
2873;8.40089;6.89763171
2874;47.92611;50.70722956
2875;2.56128;2.020077774
2876;17.44826;18.19058552
2877;87.2873;84.13735456
2878;26.17244;25.11827339
2879;369.74165;365.575472
2880;191.88863;193.7037723
2881;254.17815;246.8598574
2882;187.79068;187.207454
2883;234.7127;229.0856229
2884;38.97534;44.83748518
2885;11.44333;13.05400472
2886;351.4581;353.0860245
2887;201.51892;218.2563212
2888;111.4655;107.2032544
2889;101.63028;103.4700555
2890;59.1945;57.26592286
2891;48.76616;56.25431597
2892;261.0443;269.0191998
2893;334.70373;340.1694713
2894;46.92202;54.93519771
2895;305.71048;300.0854902
2896;89.2687;99.23084348
2897;188.91758;193.9643697
2898;51.22496;58.06970071
2899;0.10249;6.771068744
2900;54.81066;53.67340978
2901;407.23828;408.1460406
2902;283.27389;283.4596958
2903;12.70382;10.55333719
2904;454.67256;443.0232441
2905;186.7192;184.0902273
2906;285.63056;280.3250145
2907;282.3448;279.386374
2908;37.18934;40.7199737
2909;9.73277;8.871516695
2910;70.99778;69.39313393
2911;3.89307;5.891389401
2912;22.09362;21.06046043
2913;372.50782;382.5920975
2914;398.73499;407.300024
2915;42.14778;43.95024431
2916;9.63056;11.85380626
2917;116.4729;112.4306533
2918;69.46101;65.98898776
2919;60.50242;60.92857105
2920;337.16261;329.6633355
2921;46.51226;48.27126664
2922;320.30048;329.9710113
2923;324.3793;343.7637318
2924;350.3786;354.5753779
2925;379.67931;374.8864393
2926;89.02895;101.5820005
2927;439.266;448.5028476
2928;199.63549;201.6631958
2929;113.18723;110.0889153
2930;32.85716;27.92610139
2931;430.76847;428.1709374
2932;280.07882;284.8403713
2933;283.27389;284.5284523
2934;300.47292;328.1189871
2935;307.75941;307.626581
2936;182.05346;173.5505565
2937;39.5419;41.08629537
2938;293.41643;286.2027925
2939;316.33492;322.9993297
2940;40.26279;48.28557151
2941;3.5857;5.235690445
2942;2.66368;2.416879972
2943;4.53201;3.854637294
2944;372.50782;378.4618196
2945;13.21608;24.00549218
2946;70.58617;64.911152
2947;282.04449;278.3994154
2948;257.64526;245.4218097
2949;27.87195;25.49070062
2950;47.24632;49.33721839
2951;4.40533;3.839872393
2952;9.97041;8.726609193
2953;37.39423;36.59246182
2954;399.04227;389.3790786
2955;38.82851;44.5777888
2956;336.54787;344.085868
2957;309.6502;321.4114381
2958;209.40755;211.5505644
2959;68.94876;72.45480974
2960;63.90145;60.05525484
2961;412.1871;414.101569
2962;191.3426;204.2009425
2963;153.16261;156.9853129
2964;315.13588;292.325991
2965;6.35186;6.638861775
2966;312.26723;313.8341147
2967;433.77282;432.2888219
2968;61.26501;61.7638291
2969;422.49749;419.6797802
2970;121.5056;127.8329094
2971;33.7635;35.27576706
2972;202.13366;193.1575813
2973;321.7734;312.5934049
2974;129.08686;147.3892738
2975;171.6502;168.4418389
2976;3.73888;3.568372189
2977;3.5857;4.48038823
2978;32.97041;34.11361398
2979;304.3786;301.2328642
2980;120.55174;118.8230384
2981;415.63916;420.8692927
2982;351.7935;349.3899278
2983;180.5167;178.9757355
2984;194.7635;194.5917329
2985;365.54121;371.3811018
2986;311.95986;312.7079968
2987;274.30048;269.3858613
2988;397.0049;391.7094786
2989;351.91132;360.7016597
2990;36.98437;36.21538664
2991;315.20194;319.2181309
2992;336.95561;338.7137808
2993;482.12913;466.2041136
2994;194.0838;192.2886347
2995;265.9845;336.4923033
2996;357.3452;364.9426841
2997;253.11325;249.4305062
2998;304.55174;303.7861232
2999;354.37416;354.2943896
3000;427.14284;451.0114445
3001;130.9753;126.5783596
3002;381.36944;399.8889115
3003;41.2414;32.12823559
3004;13.42096;12.6870283
3005;135.28076;133.5206672
3006;503.23384;501.1851102
3007;105.4828;108.4513759
3008;206.3341;199.1487594
3009;230.11325;244.6488837
3010;43.6207;45.35213449
3011;7.7044;7.911646173
3012;147.5278;141.7745228
3013;329.68375;338.8265631
3014;5.9421;15.98958474
3015;212.09855;215.359112
3016;391.33985;394.6853333
3017;313.90648;321.2969919
3018;121.6847;101.5925962
3019;358.36944;350.5405699
3020;52.35186;58.65103069
3021;96.8049;97.51917141
3022;324.45879;318.792817
3023;14.85524;8.075139921
3024;407.99507;428.7181439
3025;76.02466;74.03581709
3026;3.51228;2.948570944
3027;583.75941;555.4653288
3028;130.06896;127.3896622
3029;452.62362;457.0546012
3030;74.17371;72.41733787
3031;36.14284;40.44490711
3032;27.19207;35.67301049
3033;30.22274;29.05600916
3034;242.80622;247.8979749
3035;239.32291;234.5320141
3036;212.66499;189.4049656
3037;85.85302;87.32608733
3038;86.33501;120.3438286
3039;114.43346;100.2765883
3040;271.2873;270.4351808
3041;217.8768;218.9265279
3042;409.2873;413.342285
3043;419.02007;423.3959556
3044;295.37437;283.4488202
3045;402.44333;392.4559663
3046;88.61918;84.39445847
3047;48.15142;48.59372785
3048;8.70826;14.74665433
3049;70.99778;71.81868923
3050;344.84627;341.7938936
3051;390.23162;385.1726744
3052;183.07798;182.5001966
3053;25.51004;28.16188994
3054;38.63549;39.12797823
3055;134.5167;140.3664438
3056;32.68153;34.03705637
3057;251.3005;257.0169727
3058;361.75053;360.9771322
3059;352.8177;356.3047731
3060;93.3656;90.04263625
3061;32.27167;30.3948445
3062;171.0913;179.0639863
3063;297.98027;317.5307692
3064;82.47211;83.85629202
3065;29.79806;25.16337731
3066;77.7595;75.12212565
3067;5.02007;7.336850027
3068;210.12469;204.8204584
3069;376.49749;360.5539972
3070;3.89307;6.456293495
3071;232.049;215.9406688
3072;151.82263;154.4330492
3073;214.93104;216.8996948
3074;156.69458;170.6877458
3075;337.26501;336.100251
3076;474.95764;468.1844724
3077;99.27398;97.3557122
3078;81.2365;81.64202199
3079;102.04005;102.4239607
3080;114.94876;114.8927227
3081;199.74874;196.559185
3082;34.93544;32.53327164
3083;0.20488;1.58490363
3084;348.53455;346.2145593
3085;228.7706;230.757411
3086;129.49662;131.8945936
3087;344.09362;357.8325555
3088;1.53677;1.667027426
